Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
fire,600,./Instancesv2_round/sippv2/fixlen4/26morn/p03[count=350],163.43580135703087,134.207994222641,126.27039855718613,,,423.91419413685800
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26morn/p03[count=350],161.52980133891106,132.4799942970276,125.63999855518341,,,419.64979419112207
fire,600,./Instancesv2_round/sippv2/fixlen4/26morn/p04[count=350],163.43580135703087,133.05599427223206,125.63999855518341,117.64499634504318,,539.77679052948952
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26morn/p04[count=350],161.52980133891106,132.4799942970276,125.63999855518341,117.76099634170532,,537.41079053282739
fire,600,./Instancesv2_round/sippv2/fixlen4/26morn/p05[count=350],162.0536013841629,133.05599427223206,125.63999855518341,117.76099634170532,127.01199996471405,665.52259051799774
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26morn/p05[count=350],161.52980133891106,132.4799942970276,125.63999855518341,117.76099634170532,127.01199996471405,664.42279049754144
fire,600,./Instancesv2_round/sippv2/fixlen4/26morn/p02[count=350],162.0536013841629,130.17599439620972,,,,292.22959578037262
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26morn/p02[count=350],161.52980133891106,132.4799942970276,,,,294.00979563593866
fire,600,./Instancesv2_round/sippv2/fixlen4/26morn/p01[count=350],163.43580135703087,,,,,163.43580135703087
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26morn/p01[count=350],161.52980133891106,,,,,161.52980133891106
fire,600,./Instancesv2_round/sippv2/fixlen4/muse/p03[count=350],170.11599592864513,114.22999560832977,138.7800012230873,,,423.12599276006220
clingcon,600,./Instancesv2_round/sippv2/fixlen4/muse/p03[count=350],171.71499580144882,117.85499542951584,139.7140012383461,,,429.28399246931076
fire,600,./Instancesv2_round/sippv2/fixlen4/muse/p04[count=350],170.28099593520164,114.22999560832977,138.7800012230873,241.20699322223663,,664.49798598885534
clingcon,600,./Instancesv2_round/sippv2/fixlen4/muse/p04[count=350],171.71499580144882,117.85499542951584,139.7140012383461,249.41699302196503,,678.70098549127579
fire,600,./Instancesv2_round/sippv2/fixlen4/muse/p05[count=350],172.96299581229687,119.0229954123497,142.98300129175186,247.77499306201935,276.26999974250793,959.01398532092571
clingcon,600,./Instancesv2_round/sippv2/fixlen4/muse/p05[count=350],171.71499580144882,117.85499542951584,139.7140012383461,249.41699302196503,273.7979997396469,952.49898523092269
fire,600,./Instancesv2_round/sippv2/fixlen4/muse/p02[count=350],169.73099593818188,113.95499557256699,,,,283.68599151074887
clingcon,600,./Instancesv2_round/sippv2/fixlen4/muse/p02[count=350],171.71499580144882,117.85499542951584,,,,289.56999123096466
fire,600,./Instancesv2_round/sippv2/fixlen4/muse/p01[count=350],169.51199579238892,,,,,169.51199579238892
clingcon,600,./Instancesv2_round/sippv2/fixlen4/muse/p01[count=350],171.71499580144882,,,,,171.71499580144882
fire,600,./Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350],191.69440120458603,118.0799949169159,123.27879852056503,,,433.05319464206696
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350],197.08900126814842,123.2639946937561,124.0925985276699,,,444.44559448957442
fire,600,./Instancesv2_round/sippv2/fixlen4/26eve/p04[count=350],193.20200151205063,119.8079948425293,125.96079850196838,135.43799579143524,,574.40879064798355
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26eve/p04[count=350],197.08900126814842,123.2639946937561,124.0925985276699,134.23599582910538,,578.68159031867980
fire,600,./Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350],190.21020141243935,121.5359947681427,127.06119853258133,136.3869957625866,171.74099975824356,746.93539023399354
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350],197.08900126814842,123.2639946937561,124.0925985276699,134.23599582910538,170.0929997563362,748.77459007501600
fire,600,./Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350],193.6830012500286,120.38399481773376,,,,314.06699606776236
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350],197.08900126814842,123.2639946937561,,,,320.35299596190452
fire,600,./Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350],197.25940123200417,,,,,197.25940123200417
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350],197.08900126814842,,,,,197.08900126814842
fire,600,./Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350],199.48480093479156,122.68799471855164,123.5311986207962,,,445.70399427413940
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350],196.94040089845657,124.41599464416504,123.5311986207962,,,444.88759416341781
fire,600,./Instancesv2_round/sippv2/fixlen4/26noon/p04[count=350],197.49760115146637,124.41599464416504,121.74319863319397,126.4519960731268,,570.10879050195218
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26noon/p04[count=350],196.94040089845657,124.41599464416504,123.5311986207962,129.36999598145485,,574.25759014487266
fire,600,./Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350],200.1934008896351,127.87199449539185,123.5311986207962,127.1109960526228,147.01999962329865,725.72758968174460
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350],196.94040089845657,124.41599464416504,123.5311986207962,129.36999598145485,149.49199962615967,723.74958977103233
fire,600,./Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350],199.1966009438038,122.11199474334717,,,,321.30859568715097
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350],196.94040089845657,124.41599464416504,,,,321.35639554262161
fire,600,./Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350],196.86080086231232,,,,,196.86080086231232
clingcon,600,./Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350],196.94040089845657,,,,,196.94040089845657
fire,600,./Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350],201.28200149536133,129.59999442100525,131.57719856500626,,,462.45919448137284
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350],199.28060123324394,127.87199449539185,129.78919857740402,,,456.94179430603981
fire,600,./Instancesv2_round/sippv2/fixlen4/30noon/p04[count=350],201.28200149536133,129.59999442100525,131.57719856500626,144.89599549770355,,607.35518997907639
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30noon/p04[count=350],199.45100119709969,127.87199449539185,129.78919857740402,143.80999553203583,,600.92218980193139
fire,600,./Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350],201.28200149536133,129.59999442100525,131.57719856500626,145.30199548602104,159.02899986505508,766.79018983244896
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350],199.17400109767914,127.87199449539185,129.78919857740402,143.80999553203583,157.38099986314774,758.02618956565858
fire,600,./Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350],203.25000154972076,129.59999442100525,,,,332.84999597072601
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350],199.17400109767914,127.87199449539185,,,,327.04599559307099
fire,600,./Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350],199.84100154042244,,,,,199.84100154042244
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350],199.45100119709969,,,,,199.45100119709969
fire,600,./Instancesv2_round/sippv2/fixlen4/30eve/p03[count=350],140.80120158195496,122.68799471855164,119.92099872231483,,,383.41019502282143
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30eve/p03[count=350],139.73920154571533,121.5359947681427,118.1329987347126,,,379.40819504857063
fire,600,./Instancesv2_round/sippv2/fixlen4/30eve/p04[count=350],140.80120158195496,122.68799471855164,120.3679987192154,123.86599615216255,,507.72319117188455
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30eve/p04[count=350],139.73920154571533,121.5359947681427,118.1329987347126,121.88899621367455,,501.29719126224518
fire,600,./Instancesv2_round/sippv2/fixlen4/30eve/p05[count=350],140.80120158195496,122.68799471855164,119.92099872231483,123.86599615216255,131.4829997420311,638.75919091701508
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30eve/p05[count=350],139.73920154571533,121.5359947681427,118.1329987347126,121.88899621367455,130.65899974107742,631.95619100332260
fire,600,./Instancesv2_round/sippv2/fixlen4/30eve/p02[count=350],140.80120158195496,122.68799471855164,,,,263.48919630050660
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30eve/p02[count=350],139.73920154571533,121.5359947681427,,,,261.27519631385803
fire,600,./Instancesv2_round/sippv2/fixlen4/30eve/p01[count=350],140.23920154571533,,,,,140.23920154571533
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30eve/p01[count=350],139.73920154571533,,,,,139.73920154571533
