Encoding,Horizon,Problem, counter wrac1_y_wrbc1, counter wrbc1_b_wrcc1, counter wrcc1_x_wrdc1, counter wrdc1_b_wrec1, counter wrec1_y_wrfc1,Total
fire,840 (31),./Instancesv2/sippv2/fixlen4/muse/p05[count=350],262.06399343907833,190.90799260139465,230.35000222921371,321.3579909801483,348.6619995832443,1353.34197883307929
fire,840 (31),./Instancesv2/sippv2/fixlen4/muse/p02[count=350],262.70899342000484,194.90399265289307,,,,457.61298607289791
fire,840 (31),./Instancesv2/sippv2/fixlen4/muse/p01[count=350],262.06399343907833,,,,,262.06399343907833
fire,840 (31),./Instancesv2/sippv2/fixlen4/26eve/p03[count=350],293.0082021057606,201.02399134635925,211.26819756627083,,,705.30039101839068
fire,840 (31),./Instancesv2/sippv2/fixlen4/26eve/p04[count=350],281.5586017072201,194.11199164390564,205.2737976014614,200.12299378216267,,881.06738473474981
fire,840 (31),./Instancesv2/sippv2/fixlen4/26eve/p05[count=350],287.54840195178986,196.99199151992798,207.95579758286476,202.24499371647835,232.7149996161461,1127.45618438720705
fire,840 (31),./Instancesv2/sippv2/fixlen4/26eve/p02[count=350],294.34400218725204,201.02399134635925,,,,495.36799353361129
fire,840 (31),./Instancesv2/sippv2/fixlen4/26eve/p01[count=350],294.5480018258095,,,,,294.5480018258095
fire,840 (31),./Instancesv2/sippv2/fixlen4/26noon/p03[count=350],288.4858011305332,197.56799149513245,203.54359781742096,,,689.59739044308661
fire,840 (31),./Instancesv2/sippv2/fixlen4/26noon/p04[count=350],288.4858011305332,201.02399134635925,203.54359781742096,198.14599384367466,,891.19938413798807
fire,840 (31),./Instancesv2/sippv2/fixlen4/26noon/p05[count=350],288.4858011305332,207.93599104881287,208.48359781503677,197.95099385082722,222.2379995584488,1125.09438340365886
fire,840 (31),./Instancesv2/sippv2/fixlen4/26noon/p02[count=350],288.4858011305332,207.93599104881287,,,,496.42179217934607
fire,840 (31),./Instancesv2/sippv2/fixlen4/26noon/p01[count=350],288.4858011305332,,,,,288.4858011305332
fire,840 (31),./Instancesv2/sippv2/fixlen4/30noon/p03[count=350],286.8610019981861,215.42399072647095,217.12579783797264,,,719.41079056262969
fire,840 (31),./Instancesv2/sippv2/fixlen4/30noon/p04[count=350],286.8610019981861,217.72799062728882,217.12579783797264,214.1069933474064,,935.82178381085396
fire,840 (31),./Instancesv2/sippv2/fixlen4/30noon/p05[count=350],286.8610019981861,216.57599067687988,217.5727978348732,209.5229934900999,221.06299978494644,1151.59578378498552
fire,840 (31),./Instancesv2/sippv2/fixlen4/30noon/p02[count=350],294.4832016825676,217.15199065208435,,,,511.63519233465195
fire,840 (31),./Instancesv2/sippv2/fixlen4/30noon/p01[count=350],294.4832016825676,,,,,294.4832016825676
fire,840 (31),./Instancesv2/sippv2/fixlen4/30eve/p03[count=350],191.3998021185398,163.58399295806885,187.06239813566208,,,542.04619321227073
fire,840 (31),./Instancesv2/sippv2/fixlen4/30eve/p04[count=350],191.3998021185398,160.12799310684204,183.93339815735817,169.57699473202229,,705.03818811476230
fire,840 (31),./Instancesv2/sippv2/fixlen4/30eve/p05[count=350],191.3998021185398,163.58399295806885,187.06239813566208,172.5609946399927,190.80999970436096,905.41718755662439
fire,840 (31),./Instancesv2/sippv2/fixlen4/30eve/p02[count=350],191.3998021185398,160.12799310684204,,,,351.52779522538184
fire,840 (31),./Instancesv2/sippv2/fixlen4/30eve/p01[count=350],190.45560210943222,,,,,190.45560210943222
fire,900 (27),./Instancesv2/sippv2/fixlen4/30morn/p03[count=350],102.2626003921032,80.06399655342102,94.91199892759323,,,277.23859587311745
fire,900 (27),./Instancesv2/sippv2/fixlen4/30morn/p04[count=350],100.66860041022301,79.48799657821655,95.35899892449379,88.71499724686146,,364.23059315979481
fire,900 (27),./Instancesv2/sippv2/fixlen4/30morn/p05[count=350],102.2626003921032,78.33599662780762,94.01799893379211,87.39699728786945,90.87500005960464,452.88859330117702
fire,900 (27),./Instancesv2/sippv2/fixlen4/30morn/p02[count=350],104.2626003921032,81.79199647903442,,,,186.05459687113762
fire,900 (27),./Instancesv2/sippv2/fixlen4/30morn/p01[count=350],102.2626003921032,,,,,102.2626003921032
fire,900 (27),./Instancesv2/sippv2/fixlen4/26morn/p03[count=350],240.9134022295475,196.99199151992798,228.964797437191,,,666.87019118666648
fire,900 (27),./Instancesv2/sippv2/fixlen4/26morn/p04[count=350],240.9134022295475,196.99199151992798,228.964797437191,212.10099340975285,,878.97118459641933
fire,900 (27),./Instancesv2/sippv2/fixlen4/26morn/p05[count=350],240.9134022295475,196.99199151992798,228.964797437191,207.74899354577065,212.0009999871254,1086.62018471956253
fire,900 (27),./Instancesv2/sippv2/fixlen4/26morn/p02[count=350],240.9134022295475,196.99199151992798,,,,437.90539374947548
fire,900 (27),./Instancesv2/sippv2/fixlen4/26morn/p01[count=350],240.9134022295475,,,,,240.9134022295475
fire,900 (27),./Instancesv2/sippv2/fixlen4/muse/p03[count=350],286.33399276435375,203.16799211502075,242.96000242233276,,,732.46198730170726
fire,900 (27),./Instancesv2/sippv2/fixlen4/muse/p04[count=350],286.33399276435375,208.85399186611176,248.5640025138855,331.2099907398224,,1074.96197788417341
fire,900 (27),./Instancesv2/sippv2/fixlen4/muse/p05[count=350],286.33399276435375,209.2979918718338,249.4980025291443,338.59899055957794,361.8459995985031,1445.57497732341289
fire,900 (27),./Instancesv2/sippv2/fixlen4/muse/p02[count=350],286.97899274528027,213.29399192333221,,,,500.27298466861248
fire,900 (27),./Instancesv2/sippv2/fixlen4/muse/p01[count=350],286.33399276435375,,,,,286.33399276435375
fire,900 (27),./Instancesv2/sippv2/fixlen4/26eve/p03[count=350],311.9718023240566,212.5439908504486,228.7011974453926,,,753.2169906198978
fire,900 (27),./Instancesv2/sippv2/fixlen4/26eve/p04[count=350],291.39860197901726,196.4159915447235,222.7067974805832,207.5459935516119,,918.06738455593586
fire,900 (27),./Instancesv2/sippv2/fixlen4/26eve/p05[count=350],302.63640236854553,205.05599117279053,225.38879746198654,204.1719936579466,244.95699959993362,1182.21018426120282
fire,900 (27),./Instancesv2/sippv2/fixlen4/26eve/p02[count=350],315.8520024418831,217.15199065208435,,,,533.00399309396745
fire,900 (27),./Instancesv2/sippv2/fixlen4/26eve/p01[count=350],318.68000215291977,,,,,318.68000215291977
fire,900 (27),./Instancesv2/sippv2/fixlen4/26noon/p03[count=350],309.7804016470909,212.5439908504486,220.16279768943787,,,742.48719018697737
fire,900 (27),./Instancesv2/sippv2/fixlen4/26noon/p04[count=350],309.7804016470909,216.57599067687988,220.16279768943787,215.71499329805374,,962.23418331146239
fire,900 (27),./Instancesv2/sippv2/fixlen4/26noon/p05[count=350],309.1244016289711,224.63999032974243,226.42079764604568,220.3569931536913,233.06699949502945,1213.60918225347996
fire,900 (27),./Instancesv2/sippv2/fixlen4/26noon/p02[count=350],309.1244016289711,224.63999032974243,,,,533.76439195871353
fire,900 (27),./Instancesv2/sippv2/fixlen4/26noon/p01[count=350],309.7804016470909,,,,,309.7804016470909
fire,900 (27),./Instancesv2/sippv2/fixlen4/30noon/p03[count=350],303.0032020807266,217.72799062728882,225.79039764404297,,,746.52159035205839
fire,900 (27),./Instancesv2/sippv2/fixlen4/30noon/p04[count=350],303.0032020807266,220.60799050331116,225.79039764404297,217.06199325621128,,966.46358348429201
fire,900 (27),./Instancesv2/sippv2/fixlen4/30noon/p05[count=350],303.0032020807266,218.3039906024933,226.23739764094353,220.06699316203594,232.83399975299835,1200.44558323919772
fire,900 (27),./Instancesv2/sippv2/fixlen4/30noon/p02[count=350],311.93740180134773,219.45599055290222,,,,531.39339235424995
fire,900 (27),./Instancesv2/sippv2/fixlen4/30noon/p01[count=350],311.93740180134773,,,,,311.93740180134773
fire,900 (27),./Instancesv2/sippv2/fixlen4/30eve/p03[count=350],205.5486023724079,171.07199263572693,191.5435979962349,,,568.16419300436973
fire,900 (27),./Instancesv2/sippv2/fixlen4/30eve/p04[count=350],205.5486023724079,171.07199263572693,188.41459801793098,179.46199442446232,,744.49718745052813
fire,900 (27),./Instancesv2/sippv2/fixlen4/30eve/p05[count=350],205.5486023724079,171.07199263572693,191.5435979962349,180.46899439394474,201.28599965572357,949.91918705403804
fire,900 (27),./Instancesv2/sippv2/fixlen4/30eve/p02[count=350],205.5486023724079,171.07199263572693,,,,376.62059500813483
fire,900 (27),./Instancesv2/sippv2/fixlen4/30eve/p01[count=350],204.8926023542881,,,,,204.8926023542881
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30morn/p03[count=350],67.91480034589767,55.871997594833374,66.31579926609993,,,190.102597206830974
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30morn/p04[count=350],67.91480034589767,55.871997594833374,66.31579926609993,62.23099806904793,,252.333595275878904
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30morn/p05[count=350],67.91480034589767,55.871997594833374,66.31579926609993,62.23099806904793,60.85800004005432,313.191595315933224
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30morn/p02[count=350],67.91480034589767,55.871997594833374,,,,123.786797940731044
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30morn/p01[count=350],70.41480034589767,,,,,70.41480034589767
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26morn/p03[count=350],163.43580135703087,134.207994222641,126.27039855718613,,,423.91419413685800
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26morn/p04[count=350],163.43580135703087,133.05599427223206,125.63999855518341,117.64499634504318,,539.77679052948952
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26morn/p05[count=350],162.0536013841629,133.05599427223206,125.63999855518341,117.76099634170532,127.01199996471405,665.52259051799774
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26morn/p02[count=350],162.0536013841629,130.17599439620972,,,,292.22959578037262
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26morn/p01[count=350],163.43580135703087,,,,,163.43580135703087
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/muse/p03[count=350],170.11599592864513,114.22999560832977,138.7800012230873,,,423.12599276006220
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/muse/p04[count=350],170.28099593520164,114.22999560832977,138.7800012230873,241.20699322223663,,664.49798598885534
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/muse/p05[count=350],172.96299581229687,119.0229954123497,142.98300129175186,247.77499306201935,276.26999974250793,959.01398532092571
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/muse/p02[count=350],169.73099593818188,113.95499557256699,,,,283.68599151074887
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/muse/p01[count=350],169.51199579238892,,,,,169.51199579238892
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350],191.69440120458603,118.0799949169159,123.27879852056503,,,433.05319464206696
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26eve/p04[count=350],193.20200151205063,119.8079948425293,125.96079850196838,135.43799579143524,,574.40879064798355
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350],190.21020141243935,121.5359947681427,127.06119853258133,136.3869957625866,171.74099975824356,746.93539023399354
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350],193.6830012500286,120.38399481773376,,,,314.06699606776236
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350],197.25940123200417,,,,,197.25940123200417
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350],199.48480093479156,122.68799471855164,123.5311986207962,,,445.70399427413940
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26noon/p04[count=350],197.49760115146637,124.41599464416504,121.74319863319397,126.4519960731268,,570.10879050195218
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350],200.1934008896351,127.87199449539185,123.5311986207962,127.1109960526228,147.01999962329865,725.72758968174460
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350],199.1966009438038,122.11199474334717,,,,321.30859568715097
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350],196.86080086231232,,,,,196.86080086231232
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350],201.28200149536133,129.59999442100525,131.57719856500626,,,462.45919448137284
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30noon/p04[count=350],201.28200149536133,129.59999442100525,131.57719856500626,144.89599549770355,,607.35518997907639
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350],201.28200149536133,129.59999442100525,131.57719856500626,145.30199548602104,159.02899986505508,766.79018983244896
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350],203.25000154972076,129.59999442100525,,,,332.84999597072601
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350],199.84100154042244,,,,,199.84100154042244
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30eve/p03[count=350],140.80120158195496,122.68799471855164,119.92099872231483,,,383.41019502282143
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30eve/p04[count=350],140.80120158195496,122.68799471855164,120.3679987192154,123.86599615216255,,507.72319117188455
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30eve/p05[count=350],140.80120158195496,122.68799471855164,119.92099872231483,123.86599615216255,131.4829997420311,638.75919091701508
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30eve/p02[count=350],140.80120158195496,122.68799471855164,,,,263.48919630050660
fire,600 (46),./Instancesv2_round/sippv2/fixlen4/30eve/p01[count=350],140.23920154571533,,,,,140.23920154571533
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30morn/p03[count=350],74.10580030083656,58.175997495651245,69.68539920449257,,,201.967197000980375
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30morn/p04[count=350],74.10580030083656,61.055997371673584,69.23839920759201,65.52599796652794,,269.926194846630094
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30morn/p05[count=350],74.10580030083656,58.175997495651245,69.23839920759201,65.52599796652794,69.09800004959106,336.144195020198815
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30morn/p02[count=350],74.10580030083656,58.175997495651245,,,,132.281797796487805
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30morn/p01[count=350],77.35580030083656,,,,,77.35580030083656
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26morn/p03[count=350],179.03820171952248,138.81599402427673,135.32479840517044,,,453.17899414896965
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26morn/p04[count=350],179.03820171952248,138.23999404907227,134.95799839496613,134.11999583244324,,586.35618999600412
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26morn/p05[count=350],179.6942017376423,138.23999404907227,134.95799839496613,133.57699584960938,142.66799998283386,729.13719001412394
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26morn/p02[count=350],179.6942017376423,136.51199412345886,,,,316.20619586110116
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26morn/p01[count=350],179.03820171952248,,,,,179.03820171952248
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/muse/p03[count=350],189.06999546289444,120.97299534082413,149.53400123119354,,,459.57699203491211
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/muse/p04[count=350],188.8759954571724,120.97299534082413,149.53400123119354,260.93899261951447,,720.32198464870454
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/muse/p05[count=350],192.5619953274727,125.15299516916275,153.7370012998581,270.2659924030304,302.7549996972084,1044.47298389673235
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/muse/p02[count=350],187.69699549674988,119.47199535369873,,,,307.16899085044861
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/muse/p01[count=350],187.68199530243874,,,,,187.68199530243874
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350],202.421401232481,124.41599464416504,138.0409983098507,,,464.87839418649674
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26eve/p04[count=350],204.11520171165466,126.71999454498291,140.72299829125404,136.44499576091766,,608.00319030880927
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350],200.05020168423653,129.59999442100525,141.0325983464718,141.4929956048727,178.0969997048378,790.27278976142408
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350],202.81620135903358,127.87199449539185,,,,330.68819585442543
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350],205.57740125060081,,,,,205.57740125060081
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350],216.4454011619091,133.05599427223206,132.32199847698212,,,481.82339391112328
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26noon/p04[count=350],214.73840153217316,130.75199437141418,130.98099848628044,142.29699558019638,,618.76838997006416
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350],215.62220123410225,131.90399432182312,132.32199847698212,143.61499553918839,164.3239996433258,787.78718921542168
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350],215.61900117993355,131.32799434661865,,,,346.94699552655220
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350],212.78640115261078,,,,,212.78640115261078
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350],214.9086014330387,140.54399394989014,143.35959845781326,,,498.81219384074210
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30noon/p04[count=350],214.9086014330387,140.54399394989014,143.35959845781326,151.6019952893257,,650.41418913006780
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350],215.98500141501427,141.69599390029907,144.25359845161438,150.97999531030655,167.5039998292923,820.41858890652657
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350],216.87660148739815,144.5759937763214,,,,361.45259526371955
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350],210.77660152316093,,,,,210.77660152316093
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30eve/p03[count=350],154.5678018629551,131.90399432182312,134.3853985965252,,,420.85719478130342
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30eve/p04[count=350],154.5678018629551,131.90399432182312,133.49139860272408,128.08099602162838,,548.04419080913068
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30eve/p05[count=350],154.5678018629551,132.4799942970276,134.3853985965252,128.31299601495266,144.6669997572899,694.41319052875046
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30eve/p02[count=350],154.5678018629551,132.4799942970276,,,,287.0477961599827
fire,660 (47),./Instancesv2_round/sippv2/fixlen4/30eve/p01[count=350],154.5678018629551,,,,,154.5678018629551
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30morn/p03[count=350],79.13260033726692,65.08799719810486,76.91759914159775,,,221.13819667696953
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30morn/p04[count=350],79.13260033726692,65.08799719810486,76.91759914159775,73.20999772846699,,294.34819440543652
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30morn/p05[count=350],77.88260033726692,63.93599724769592,76.91759914159775,73.20999772846699,76.86700004339218,368.81319449841976
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30morn/p02[count=350],79.13260033726692,65.08799719810486,,,,144.22059753537178
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30morn/p01[count=350],82.38260033726692,,,,,82.38260033726692
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26morn/p03[count=350],189.36420157551765,152.63999342918396,151.41679829359055,,,493.42099329829216
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26morn/p04[count=350],189.36420157551765,151.48799347877502,150.60299828648567,143.6939955353737,,635.14918887615204
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26morn/p05[count=350],190.02020159363747,152.63999342918396,148.97539827227592,143.26699554920197,152.43799996376038,787.34058880805970
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26morn/p02[count=350],190.02020159363747,148.60799360275269,,,,338.62819519639016
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26morn/p01[count=350],189.36420157551765,,,,,189.36420157551765
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/muse/p03[count=350],204.3409951031208,134.73399484157562,165.87900149822235,,,504.95399144291877
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/muse/p04[count=350],203.7749950736761,134.73399484157562,165.87900149822235,292.13699185848236,,796.52498327195643
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/muse/p05[count=350],204.681995049119,138.13199472427368,171.48300158977509,297.88399171829224,335.7149997353554,1147.89598281681541
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/muse/p02[count=350],200.3369951993227,133.95699483156204,,,,334.29399003088474
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/muse/p01[count=350],201.44699490070343,,,,,201.44699490070343
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350],217.0144014954567,138.81599402427673,146.3045981824398,,,502.13499370217323
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26eve/p04[count=350],217.96140202879906,141.1199939250946,149.88059815764427,153.57899522781372,,662.54098933935165
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350],214.55240201950073,144.5759937763214,150.29339823126793,154.01399521529675,192.69299966096878,856.12878890335559
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350],217.08280164003372,139.96799397468567,,,,357.05079561471939
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350],222.9648015499115,,,,,222.9648015499115
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350],231.79960131645203,143.99999380111694,147.96699836850166,,,523.76659348607063
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26noon/p04[count=350],226.32840180397034,141.69599390029907,146.70619836449623,151.89999528229237,,666.63058935105801
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350],230.76780143380165,146.30399370193481,147.96699836850166,153.21799524128437,174.3289995789528,852.58578832447529
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350],230.80280137062073,142.847993850708,,,,373.65079522132873
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350],227.97020134329796,,,,,227.97020134329796
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350],225.75660154223442,150.3359935283661,158.2479982972145,,,534.34059336781502
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30noon/p04[count=350],225.67700150609016,150.3359935283661,158.2479982972145,167.64999479055405,,701.91098812222481
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350],226.21520149707794,150.91199350357056,160.03599828481674,168.14299477636814,177.62699979543686,882.93318785727024
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350],229.16880160570145,150.91199350357056,,,,380.08079510927201
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350],223.93660166859627,,,,,223.93660166859627
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30eve/p03[count=350],162.49100175499916,140.54399394989014,146.77519845962524,,,449.81019416451454
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30eve/p04[count=350],162.49100175499916,140.54399394989014,141.8581984937191,142.09399558603764,,586.98718978464604
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30eve/p05[count=350],162.49100175499916,139.96799397468567,146.77519845962524,143.4699955433607,159.7339997291565,752.43818946182727
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30eve/p02[count=350],162.49100175499916,139.96799397468567,,,,302.45899572968483
fire,720 (39),./Instancesv2_round/sippv2/fixlen4/30eve/p01[count=350],161.83500173687935,,,,,161.83500173687935
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/30morn/p03[count=350],87.95080041885376,71.99999690055847,81.89179906249046,,,241.84259638190269
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/30morn/p04[count=350],87.95080041885376,71.99999690055847,80.99779906868935,75.44799765944481,,316.39659404754639
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/30morn/p05[count=350],86.70080041885376,71.423996925354,78.76279908418655,73.4709977209568,76.86700004339218,387.22559419274329
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/30morn/p02[count=350],87.95080041885376,71.99999690055847,,,,159.95079731941223
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/30morn/p01[count=350],90.20080041885376,,,,,90.20080041885376
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26morn/p03[count=350],207.09540179371834,158.9759931564331,166.28219810128212,,,532.35359305143356
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26morn/p04[count=350],207.09540179371834,157.82399320602417,165.73199808597565,151.6019952893257,,682.25338837504386
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26morn/p05[count=350],208.76580175757408,154.94399333000183,159.71459808945656,149.97299534082413,160.2069999575615,833.60438847541810
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26morn/p02[count=350],207.09540179371834,155.5199933052063,,,,362.61539509892464
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26morn/p01[count=350],208.76580175757408,,,,,208.76580175757408
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/muse/p03[count=350],210.53899493813515,145.7679944038391,182.7040016055107,,,539.01099094748495
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/muse/p04[count=350],210.4519948810339,145.7679944038391,182.7040016055107,306.1219913959503,,845.0459822863340
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/muse/p05[count=350],215.21599479019642,149.21899431943893,188.30800169706345,311.8689912557602,346.8969996571541,1211.50898171961310
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/muse/p02[count=350],209.71899493038654,139.24699467420578,,,,348.96598960459232
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/muse/p01[count=350],208.591994702816,,,,,208.591994702816
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350],233.4436013698578,149.18399357795715,161.29619804024696,,,543.92379298806191
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26eve/p04[count=350],237.05280196666718,153.21599340438843,164.42519801855087,161.83499497175217,,716.52898836135865
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350],226.69660195708275,152.0639934539795,165.2849980890751,168.3459947705269,207.0539996623993,919.44558793306355
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350],229.79220166802406,150.91199350357056,,,,380.70419517159462
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350],233.6568016409874,,,,,233.6568016409874
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350],245.49320113658905,157.82399320602417,162.83239817619324,,,566.14959251880646
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26noon/p04[count=350],241.9900016784668,152.63999342918396,161.044398188591,159.1489950567484,,714.82338835299016
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350],242.32120144367218,152.0639934539795,162.83239817619324,163.7619949132204,185.98199951648712,906.96158750355244
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350],246.14920115470886,156.09599328041077,,,,402.24519443511963
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350],243.3166011273861,,,,,243.3166011273861
fire,780 (31),./Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350],243.54860159754753,162.4319930076599,165.96139815449715,,,571.94199275970458
